Title,Date Posted,Link
Former Israeli PM Naftali Bennett: This is one of the hardest days in Israel’s history,2023-10-08T02:15:04Z,https://www.youtube.com/watch?v=rCJJLps4dCw
Israel reacts forcefully to deadly Hamas attacks,2023-10-08T01:15:02Z,https://www.youtube.com/watch?v=PHIOM2HzYj4
Israel-Gaza conflict doesn't happen unless Iran is pushing it: Adam Boehler,2023-10-08T00:30:07Z,https://www.youtube.com/watch?v=Gl3IvmT5kSA
Doocy pushes KJP on Bowman’s fire alarm pull #shorts,2023-10-08T00:00:33Z,https://www.youtube.com/watch?v=ubU20ow81w8
How will the absence of House speaker impact US handling of terror attacks in Israel?,2023-10-07T23:45:00Z,https://www.youtube.com/watch?v=p8YyE1O12Co
"Joe Biden is ‘weak’ on Israel, Republicans are ‘strong’: RNC Chair",2023-10-07T23:00:01Z,https://www.youtube.com/watch?v=3Mo3Md2TA-c
INGRAHAM: Trump warned us about no borders Biden #shorts,2023-10-07T22:00:15Z,https://www.youtube.com/watch?v=G3VVQY5EclA
‘STAGGERING’: How did the US miss this surprise attack?,2023-10-07T21:45:00Z,https://www.youtube.com/watch?v=bYjMw8sij10
Israel is at a ‘critical crossroads’: Former US ambassador,2023-10-07T21:15:00Z,https://www.youtube.com/watch?v=8Dvnb4hofaE
"This is an ‘Iranian-backed’ full assault in war against Israel, GOP rep. warns",2023-10-07T20:45:00Z,https://www.youtube.com/watch?v=FgbeHr_hybU
The entire world has to support Israel: Lt. Gen. Keith Kellogg,2023-10-07T19:59:10Z,https://www.youtube.com/watch?v=1yD5SJF6HcI
Judge Jeanine ROASTS Hillary Clinton's 'pathetic new low' #shorts,2023-10-07T19:45:00Z,https://www.youtube.com/watch?v=Q_sJLiM9EQo
Biden addresses the nation after Israel declares it is 'at war',2023-10-07T19:16:19Z,https://www.youtube.com/watch?v=StpY5wYOrBo
Israel attack will 'cause ripples around the world': Former Defense Secretary,2023-10-07T18:30:27Z,https://www.youtube.com/watch?v=jaqoKinbRxs
"Kevin McCarthy: Foreign policy matters, appeasement fails",2023-10-07T17:46:19Z,https://www.youtube.com/watch?v=92F_I_GEu_Y
Appeasement with Iran does not work: Rep. Hern,2023-10-07T17:45:00Z,https://www.youtube.com/watch?v=0c7_F7pwPSI
This is a ‘very significant development’ in Israel war: Retired US general,2023-10-07T17:00:02Z,https://www.youtube.com/watch?v=2zfOwwkiFew
"Iran is obviously behind Hamas attacks, expert warns",2023-10-07T16:15:02Z,https://www.youtube.com/watch?v=zZHwlQqDorA
"White House, lawmakers condemn attacks on Israel",2023-10-07T15:30:01Z,https://www.youtube.com/watch?v=3ra0K5Hi6SU
Don’t ‘play nice’ with people who want to kill you: Rep. Alex Mooney,2023-10-07T14:45:02Z,https://www.youtube.com/watch?v=Iu2vEiFKNgg
Schwarzenegger: America’s future generation may be ‘wimps’ #shorts,2023-10-07T14:30:03Z,https://www.youtube.com/watch?v=Adb5ubSqUuA
Assaults on veterans should be considered a hate crime: Attacked veteran,2023-10-07T14:00:32Z,https://www.youtube.com/watch?v=UZ57Y0mAUvo
Fmr Sheriff blasts defund the police movement: 'Most nonsensical thing I've ever heard of',2023-10-07T13:22:47Z,https://www.youtube.com/watch?v=e_SE_OnfM4A
Israel declares war after Gaza militants launch surprise attacks,2023-10-07T12:11:23Z,https://www.youtube.com/watch?v=ZDxpjOaYtiQ
"Jesse Watters: These Americans have been babied so much, they never grew up",2023-10-07T11:00:16Z,https://www.youtube.com/watch?v=OEhtui9AXGc
Gutfeld: This is a crisis,2023-10-07T10:00:39Z,https://www.youtube.com/watch?v=oQjqxZm5Mv4
'UTTER FAILURE': Chad Wolf reacts to Biden's border wall reversal,2023-10-07T09:00:36Z,https://www.youtube.com/watch?v=m2le94RAB1E
Vivek Ramaswamy hits back at Hillary Clinton's 'cult' claims,2023-10-07T08:00:26Z,https://www.youtube.com/watch?v=eKPzJGg4vi4
Hillary Clinton wants us to believe half the country is in a 'cult': Tudor Dixon,2023-10-07T07:00:06Z,https://www.youtube.com/watch?v=Dbvkkr7wpno
Ari Fleischer: This has the potential to jumble the 2024 election,2023-10-07T06:00:03Z,https://www.youtube.com/watch?v=CKQ54K8WNBk
Progressives are displacing Black Americans: Horace Cooper,2023-10-07T05:00:22Z,https://www.youtube.com/watch?v=nPLlgTyBjxw
Gutfeld: British leader lends no validity to gender stupidity,2023-10-07T03:20:36Z,https://www.youtube.com/watch?v=HTmT6NM8ncw
Biden nominates Hunter's ex-colleague for whistleblower oversight post,2023-10-07T02:40:57Z,https://www.youtube.com/watch?v=fi7VpxAOeMA
Jesse Watters: Hillary wants to deprogram you,2023-10-07T01:30:00Z,https://www.youtube.com/watch?v=23UG9tSelTA
Kayleigh McEnany: Hillary Clinton said something you'd hear from Kim Jong Un,2023-10-07T00:45:00Z,https://www.youtube.com/watch?v=jpA47Sdp1Fg
'The Five' roasts Hillary Clinton whining about Republicans,2023-10-07T00:00:11Z,https://www.youtube.com/watch?v=aS7xM1S_YGM
'The Five': AOC is turning on Joe Biden,2023-10-06T23:15:02Z,https://www.youtube.com/watch?v=mA4ICaXQzPU
Kevin McCarthy denies reports he might resign,2023-10-06T23:00:08Z,https://www.youtube.com/watch?v=DKQZK9Rcrl4
‘OUTRAGED’: Chicago resident blasts ‘unfair’ migrant policies,2023-10-06T22:30:03Z,https://www.youtube.com/watch?v=WzlxJQ_Uuck
RNC chair: Hillary Clinton has ‘always been about division’,2023-10-06T22:00:34Z,https://www.youtube.com/watch?v=p35-Omj2id0
Thomas Sowell reveals 'social justice fallacies': Their 'truths' are not true,2023-10-06T21:30:07Z,https://www.youtube.com/watch?v=th0okA6wEwU
Tomi Lahren: Republicans are losing the American people,2023-10-06T21:00:21Z,https://www.youtube.com/watch?v=fo56cs0r9cg
Hundreds of Chicago residents protest new migrant shelter that will displace youth,2023-10-06T21:00:08Z,https://www.youtube.com/watch?v=9zyxuWhnBW0
Kevin McCarthy may resign from House after speaker ouster: Report,2023-10-06T20:30:04Z,https://www.youtube.com/watch?v=t_0S6kU2iVc
Kayleigh McEnany: This would be a 'brilliant' PR move for Trump,2023-10-06T20:00:13Z,https://www.youtube.com/watch?v=lf_xp_QvJyk
WATCH: Tupac murder suspect caught boasting on police camera,2023-10-06T19:30:03Z,https://www.youtube.com/watch?v=c1Z7n8BMDmA
"Kayleigh McEnany: You expect to hear this in communist countries, not America",2023-10-06T19:00:06Z,https://www.youtube.com/watch?v=6SKx44UWcEw
"Biden sidesteps economy question, attacks reporters instead #shorts",2023-10-06T18:45:02Z,https://www.youtube.com/watch?v=Ou_EGtqaeAw
‘A ton’ of unanswered questions around Menendez bribery allegations,2023-10-06T18:30:16Z,https://www.youtube.com/watch?v=H1iCelPoNbE
Biden’s border policies are ‘hypocrisy at its finest’: Democrat mayor,2023-10-06T18:00:15Z,https://www.youtube.com/watch?v=HfW-P0WhIio
Chicago voter to mayor: ‘You’re selling us out for people who can’t vote for you’ #shorts,2023-10-06T17:45:00Z,https://www.youtube.com/watch?v=Nr3V8v_6l0k
Republican senator calls out 'foolish' GOP reps who ousted McCarthy,2023-10-06T17:30:05Z,https://www.youtube.com/watch?v=iFrQGJyJUNc
Republicans fire back at Hillary Clinton over 'MAGA' attack,2023-10-06T17:00:00Z,https://www.youtube.com/watch?v=0__ebSy1K6Q
Texas Mayor says Biden lied over border promises #foxnews,2023-10-06T16:45:02Z,https://www.youtube.com/watch?v=wtFCWbZiWIk
Biden comments on surprising September jobs report,2023-10-06T16:35:53Z,https://www.youtube.com/watch?v=uRzdotq0aik
Gaetz KNEW he was going to oust McCarthy and waited for his moment: Lahren,2023-10-06T16:30:07Z,https://www.youtube.com/watch?v=bX4L06UM-jk
Hillary Clinton calls for MAGA 'cult members' to be 'deprogrammed',2023-10-06T16:00:11Z,https://www.youtube.com/watch?v=9GSJhNZJ34M
Tyrus: This is the most unlikable candidate in U.S. history,2023-10-06T15:30:12Z,https://www.youtube.com/watch?v=P04eEWk-1KI
Scalise reacts to Trump endorsing Jordan over him in speaker race,2023-10-06T15:00:43Z,https://www.youtube.com/watch?v=nHy-dt_uscw
Dashcam footage reveals moments after Democrat's wife fatally struck pedestrian,2023-10-06T14:30:01Z,https://www.youtube.com/watch?v=2v386Jzhwsc
Hillary Clinton roasted as MOST unlikable candidate in history after latest MAGA dig #shorts,2023-10-06T14:15:03Z,https://www.youtube.com/watch?v=v0KMr09u2eE
"Dallas mayor ditches Democrats, says 'lawless' cities need GOP leadership",2023-10-06T14:00:15Z,https://www.youtube.com/watch?v=OyJyXfjliOo
‘BLOOD BOILING’: DNC chair lashes out at Dems abruptly switching parties,2023-10-06T13:30:00Z,https://www.youtube.com/watch?v=1i0tRghHoXk
'TAKE RESPONSIBILITY': AOC calls out Biden admin on shocking reversal,2023-10-06T13:00:33Z,https://www.youtube.com/watch?v=X44bFPnAkYY
Expert issues warning on Biden’s BANISHED dog: ‘This dog needs help’ #shorts,2023-10-06T12:45:05Z,https://www.youtube.com/watch?v=wkqxbFuqJ34
GOP rep says THIS caucus could have made a deal to save Kevin McCarthy,2023-10-06T12:30:01Z,https://www.youtube.com/watch?v=-N_K-Ntb_W4
Hannity: The fight for fairness in women's sports continues,2023-10-06T12:00:36Z,https://www.youtube.com/watch?v=b-32IJYEy74
Major airlines ground flights after 'fraudulent' parts found,2023-10-06T11:30:14Z,https://www.youtube.com/watch?v=YdppZxiE50s
Biden White House criticizes border walls as it builds one,2023-10-06T11:00:41Z,https://www.youtube.com/watch?v=kz0M5RhxpZA
Donald Trump endorses Jim Jordan as House speaker,2023-10-06T10:30:14Z,https://www.youtube.com/watch?v=OmvfY--idCA
The federal government spent $3.3 billion on THIS during the pandemic,2023-10-06T10:00:36Z,https://www.youtube.com/watch?v=ebPA9D92MY0
Laura Ingraham: What is going on here?,2023-10-06T09:30:14Z,https://www.youtube.com/watch?v=pv10TUUcDQY
Vivek Ramaswamy speaks out after protesters crash into his SUV,2023-10-06T09:00:52Z,https://www.youtube.com/watch?v=yMzwj0GvHl4
Portland man lucky to be alive after attack outside his business,2023-10-06T08:30:02Z,https://www.youtube.com/watch?v=865Ne46gLT8
"Kevin McCarthy failed to keep 'promises,' GOP rep argues",2023-10-06T08:00:26Z,https://www.youtube.com/watch?v=vGf55d_--Xg
Where is Biden's dog Commander right now?,2023-10-06T08:00:22Z,https://www.youtube.com/watch?v=kE82CiG6HE4
"Biden, Dems criticized for migrant chaos: 'Whose side are you on?'",2023-10-06T07:00:31Z,https://www.youtube.com/watch?v=mFkc_0VMoPY
Martha MacCallum: Everyone is afraid to lead - everyone turns into these 'mushballs',2023-10-06T06:30:09Z,https://www.youtube.com/watch?v=VRrzx-iI-RQ
Dog expert: Commander Biden is getting the short end of the stick,2023-10-06T06:00:15Z,https://www.youtube.com/watch?v=i7DEb1GkdEQ
Democratic Biden 2024 challenger: We need a revolution at the ballot box,2023-10-06T05:30:13Z,https://www.youtube.com/watch?v=z2Q6S0yiK60
Marc Thiessen: Why doesn’t Biden admit Trump was right?,2023-10-06T05:00:15Z,https://www.youtube.com/watch?v=XZE5Iy6lHP4
Gutfeld: Is this education or indoctrination?,2023-10-06T04:00:07Z,https://www.youtube.com/watch?v=sS5v7gXMsYw
Sean Hannity: Can we trust Biden to be honest about anything? #shorts,2023-10-06T03:15:00Z,https://www.youtube.com/watch?v=0BeXyFzQvBQ
Jim Jordan makes his case for speakership: 'I can bring our team together',2023-10-06T03:00:28Z,https://www.youtube.com/watch?v=dNXHJ_M3o9Y
Hannity: Biden is lying again,2023-10-06T02:00:10Z,https://www.youtube.com/watch?v=Fx5td8lj49Y
Jesse Watters: The country has had enough of this ridiculous stuff,2023-10-06T01:15:01Z,https://www.youtube.com/watch?v=Q_lwZTJcq6M
Martha MacCallum: This is so stupid #shorts,2023-10-06T00:30:30Z,https://www.youtube.com/watch?v=gJl_TqQ2R1c
Ingraham: These people are such frauds,2023-10-06T00:20:09Z,https://www.youtube.com/watch?v=AZZ--3qmlzQ
Judge Jeanine: Will the White House now admit they’re racists and xenophobes? #shorts,2023-10-06T00:15:00Z,https://www.youtube.com/watch?v=FugZ3tGqzmg
All-time NFL great Dick Butkus dead at 80,2023-10-05T23:30:11Z,https://www.youtube.com/watch?v=TT_yua6Mk4g
"Gutfeld: This isn’t cancellation, it’s THEFT",2023-10-05T23:00:10Z,https://www.youtube.com/watch?v=Ipiog7s2BOE
‘The Five’: Biden admits Trump was right,2023-10-05T22:04:13Z,https://www.youtube.com/watch?v=7ZrucTMlfto
Jim Jordan endorsements 'rolling in' for House speakership: Katie Pavlich,2023-10-05T21:15:01Z,https://www.youtube.com/watch?v=fW1uxrd3dGQ
Democrat admits Trump was right on key issue | The Bret Baier Podcast,2023-10-05T20:45:00Z,https://www.youtube.com/watch?v=KnSOEKeO7P8
Biden family dog booted from White House after ANOTHER biting incident #shorts,2023-10-05T20:30:01Z,https://www.youtube.com/watch?v=It5N4-UY8GM
Rep. Kat Camack: ‘This was absolutely a lie’,2023-10-05T20:15:00Z,https://www.youtube.com/watch?v=fq_mkNtqC-M
Raymond Arroyo: This is an outrage,2023-10-05T19:45:01Z,https://www.youtube.com/watch?v=i0thBi2PmxI
President Biden has no advice for the next House speaker #shorts,2023-10-05T19:30:08Z,https://www.youtube.com/watch?v=hRrvwN9AlPg
McEnany: The hypocrisy just oozes from this White House,2023-10-05T19:15:01Z,https://www.youtube.com/watch?v=fANQAjjDa8Y
This liberal AG is trying to run Trump out of the state: Turley,2023-10-05T18:45:00Z,https://www.youtube.com/watch?v=Vf9N-5PSE4w
Greg Gutfeld: It's no surprise Snoop Dogg's weed is powerful #shorts,2023-10-05T18:30:01Z,https://www.youtube.com/watch?v=0h_AwCDXPNc
Peter Doocy presses KJP on immigration: 'Does anyone think this is working?',2023-10-05T18:15:03Z,https://www.youtube.com/watch?v=xFkXJuWKr_A
White House is pressed on border wall policy flip-flop,2023-10-05T18:04:24Z,https://www.youtube.com/watch?v=Pu2fUXIquYc
Trump's Manhattan fraud trial enters day 4,2023-10-05T17:46:32Z,https://www.youtube.com/watch?v=D-hXNrClo3I
Failla: Kevin McCarthy’s naivety ultimately led to his downfall | Fox Across America,2023-10-05T17:45:02Z,https://www.youtube.com/watch?v=nMC3IQoBSoU
Commander booted from White House after latest biting incident,2023-10-05T17:16:05Z,https://www.youtube.com/watch?v=wsevqFkHgUc
This could all backfire on the left: Marc Thiessen,2023-10-05T16:45:01Z,https://www.youtube.com/watch?v=ZJcXudMK2D0
Ted Cruz: The Democrats have ‘gone crazy’,2023-10-05T16:15:00Z,https://www.youtube.com/watch?v=-CYj1qiWZoU
Voters 'flocking' to Nikki Haley in key primary state,2023-10-05T15:45:00Z,https://www.youtube.com/watch?v=EGnQijyoIvM
Who are you supporting in 2024? Most diners at this restaurant say Trump #shorts,2023-10-05T15:30:14Z,https://www.youtube.com/watch?v=vJfPyaEnDto
Hunter probe moves forward despite no House speaker,2023-10-05T15:15:01Z,https://www.youtube.com/watch?v=RhduJzxK1G0
Liberal columnist shocks readers with DEFENSE of Trump,2023-10-05T14:45:01Z,https://www.youtube.com/watch?v=JiIGgp3CeNM
Trump REFUSES to rule out House speakership #shorts,2023-10-05T14:30:13Z,https://www.youtube.com/watch?v=fy4KNVjgOsQ
Sage Steele reveals 'heartbreaking' story about interviewing Biden,2023-10-05T14:15:01Z,https://www.youtube.com/watch?v=_v_TQUmvOY4
"Kevin McCarthy 'totally caved' to Dems, says GOP congressman",2023-10-05T13:45:02Z,https://www.youtube.com/watch?v=v-qbSbbUfIA
Sage Steele details ‘heartbreaking’ Biden interview #shorts,2023-10-05T13:15:02Z,https://www.youtube.com/watch?v=W6hKIi8--ek
Jim Jordan addresses possibility of Trump becoming House speaker,2023-10-05T13:00:22Z,https://www.youtube.com/watch?v=JKEV66wdyHw
House Republicans push to change rule that enabled McCarthy's ousting,2023-10-05T12:30:02Z,https://www.youtube.com/watch?v=4Z2jsQgHOUk
Jesse Watters: Hunter Biden is running out of money #shorts,2023-10-05T12:15:03Z,https://www.youtube.com/watch?v=oXpDFAuKj74
'IT'S A SCAM': Biden blunders yet again,2023-10-05T12:00:14Z,https://www.youtube.com/watch?v=NnFFd9F2Lpg
Biden admin makes shocking reversal on building border wall,2023-10-05T11:30:04Z,https://www.youtube.com/watch?v=8vnEeSdNwEA
KJP snaps at reporter: 'You're wasting our time',2023-10-05T11:00:20Z,https://www.youtube.com/watch?v=XpL1jU9hCx4
Kevin McCarthy ripped for doing ‘exactly’ what Biden wanted,2023-10-05T10:30:13Z,https://www.youtube.com/watch?v=hR-tAztkHW0
Gutfeld: This plus-size influencer is making demands on hotels,2023-10-05T10:00:48Z,https://www.youtube.com/watch?v=x0V5rlDl5Ts
Here’s why America is addicted to junk food,2023-10-05T09:30:09Z,https://www.youtube.com/watch?v=YbVF3dI4UdM
Letitia James' actions are an 'embarrassment' to the NYS bar: Jonathan Turley,2023-10-05T09:00:20Z,https://www.youtube.com/watch?v=WCYyZYJC794
Chip Roy: We’re going to unify and get through this,2023-10-05T08:30:10Z,https://www.youtube.com/watch?v=dS0bgXwFABo
Mike Lee: Something's gone terribly wrong here,2023-10-05T08:00:30Z,https://www.youtube.com/watch?v=im1xnK_QqHI
Texas senator to KJP: This is not about more money,2023-10-05T07:30:07Z,https://www.youtube.com/watch?v=YQmfu7cAoSI
'DEFEATS THE PURPOSE': EV battery plant could need fossil fuels to run,2023-10-05T07:00:15Z,https://www.youtube.com/watch?v=iTl1db_glMA
Bret Baier: No one knows what comes next,2023-10-05T06:30:09Z,https://www.youtube.com/watch?v=Ow3rgxqOzEA
Democrats are afraid Trump will restore the republic: Ned Ryun,2023-10-05T06:00:01Z,https://www.youtube.com/watch?v=5vzNtZLtCFI
Huckabee: I've never seen anything like this,2023-10-05T05:30:14Z,https://www.youtube.com/watch?v=TZQSvJrEZk8
JD Vance: It's 'disgraceful' to hear Biden talk like this,2023-10-05T05:00:00Z,https://www.youtube.com/watch?v=1L4OYDtpCVU
Gutfeld: This will get you murdered,2023-10-05T03:15:01Z,https://www.youtube.com/watch?v=UEymzlXojTE
Hannity reveals his pick for next House speaker,2023-10-05T02:15:03Z,https://www.youtube.com/watch?v=mvMEgnngbzs
Judge Jeanine: This judge should be removed! #shorts,2023-10-05T02:15:00Z,https://www.youtube.com/watch?v=G7pZ63a7wio
Jesse Watters: AOC is mad she has to work,2023-10-05T01:30:09Z,https://www.youtube.com/watch?v=NLBDOnTGFfU
Biden stumbles through speech on student debt,2023-10-05T01:04:05Z,https://www.youtube.com/watch?v=15tXZ-IIm8w
Biden’s dog Commander bites AGAIN #shorts,2023-10-05T00:15:00Z,https://www.youtube.com/watch?v=S8ByxdUvwEM
'The Five' gets blunt with Snoop Dogg and Ed Sheeran,2023-10-04T23:30:10Z,https://www.youtube.com/watch?v=t_CHbZ-aylw
Gutfeld: Progressivism is now killing progressives,2023-10-04T22:37:03Z,https://www.youtube.com/watch?v=Pd4Fy5GI-jw
Liberal city's residents enraged over migrants: 'You work for us!',2023-10-04T21:43:49Z,https://www.youtube.com/watch?v=KE_iMZ_9XCQ
Calls mount to nominate Trump for House speaker,2023-10-04T21:00:23Z,https://www.youtube.com/watch?v=pylFhR8OTKA
Democrats mocked for 'cool' Joe Biden ad: 'This is desperation',2023-10-04T20:30:03Z,https://www.youtube.com/watch?v=j3zk0_nyHQI
Crenshaw hits back at Gaetz: This is what really happened,2023-10-04T20:00:16Z,https://www.youtube.com/watch?v=pNbVB9r1P80
John Kennedy: Americans wondering how politicians made it through the birth canal,2023-10-04T19:30:06Z,https://www.youtube.com/watch?v=gJWwP3CStQw
Dagen McDowell blasts 'toddler' Gaetz for 'saddling up' with Democrats #shorts,2023-10-04T19:15:01Z,https://www.youtube.com/watch?v=_-FtROLIiV0
Another frustrated Democrat governor vents at Biden,2023-10-04T19:00:01Z,https://www.youtube.com/watch?v=27pVoRMchP0
Karine Jean-Pierre: Republicans are creating the chaos,2023-10-04T18:53:51Z,https://www.youtube.com/watch?v=hsC1YiIVdZ4
Doocy grills KJP: Does anybody think immigration policy is working?,2023-10-04T18:33:54Z,https://www.youtube.com/watch?v=YHBBAfQuWeU
"House now faces gridlock until new speaker is elected, Republican lawmaker warns",2023-10-04T18:30:45Z,https://www.youtube.com/watch?v=v8tNCuQZNI0
Speaker Trump? Former president claims 'a lot of people' want him leading the House #shorts,2023-10-04T18:15:00Z,https://www.youtube.com/watch?v=CTDIbRHv3FU
'DESPICABLE': Biden campaign called out for 'offensive' ad,2023-10-04T18:00:03Z,https://www.youtube.com/watch?v=537cNBptV9U
Trump attends trial in third day of civil fraud case,2023-10-04T17:47:40Z,https://www.youtube.com/watch?v=cQRBsuJIuLo
Elon Musk fires back at Biden in scathing 'Weekend at Bernie's' remark,2023-10-04T17:30:16Z,https://www.youtube.com/watch?v=znR3vqaUmL4
Gutfeld: Elon Musk can’t be bought #shorts,2023-10-04T17:15:02Z,https://www.youtube.com/watch?v=la1lYHCWG-Q
Gingrich: 'Astonishingly destructive' Gaetz must be expelled,2023-10-04T17:00:37Z,https://www.youtube.com/watch?v=wN-25snNLdU
Ted Cruz: This is what the next House speaker needs to do,2023-10-04T16:30:10Z,https://www.youtube.com/watch?v=yjXcN_xc8U0
Trump says 'a lot of people' want him to be House speaker,2023-10-04T16:00:35Z,https://www.youtube.com/watch?v=droH9UhrPZg
Rep. Jim Jordan confirms bid to become next House speaker,2023-10-04T15:33:18Z,https://www.youtube.com/watch?v=9s52Am5fbXs
Elon Musk EVISCERATES Biden over misinformation #shorts,2023-10-04T15:30:04Z,https://www.youtube.com/watch?v=Igg0hVyU1BA
"Goalposts may move yet again on Hunter Biden case, former prosecutor says",2023-10-04T15:15:00Z,https://www.youtube.com/watch?v=5rwEQDQ8T_8
Republican LAUGHS at suggestion Matt Gaetz could be next House Speaker: 'NOT A CHANCE',2023-10-04T14:45:03Z,https://www.youtube.com/watch?v=dGjGlrpI3Lc
Nancy Pelosi evicted from private Capitol office by interim House speaker,2023-10-04T14:15:00Z,https://www.youtube.com/watch?v=6MB_Mtipj24
Could Matt Gaetz be the next House speaker? This Republican says 'not a chance' #shorts,2023-10-04T13:45:01Z,https://www.youtube.com/watch?v=ULjTLhoGvB0
"Newt Gingrich goes after Matt Gaetz, GOP 'traitors'",2023-10-04T13:30:22Z,https://www.youtube.com/watch?v=XKR3kvPYkGs
Former Trump aide EXPLODES after McCarthy ousted,2023-10-04T13:01:00Z,https://www.youtube.com/watch?v=z2bt_L6pwXA
Gaetz goes off on Republican leadership: 'Chaos is Speaker McCarthy!',2023-10-04T12:30:23Z,https://www.youtube.com/watch?v=e8n7EOPu9PM
Kilmeade confronts Republican who voted to oust McCarthy in TENSE exchange,2023-10-04T12:00:30Z,https://www.youtube.com/watch?v=P15EMYj0WSE
"College students shot leaving homecoming event, suspect at large",2023-10-04T11:30:31Z,https://www.youtube.com/watch?v=rLvzvzTotQI
CNN called out for 'lies' on Trump trial,2023-10-04T11:00:28Z,https://www.youtube.com/watch?v=dyRTZ_fSsTs
Newt Gingrich SOUNDS OFF on Matt Gaetz for motion to oust McCarthy #shorts,2023-10-04T10:45:02Z,https://www.youtube.com/watch?v=fh5SMb2vfvk
McCarthy says he won't run for speaker again after removal,2023-10-04T10:30:02Z,https://www.youtube.com/watch?v=48jGufAtOX8
What happened to McCarthy was not fair: Rep. Jim Jordan,2023-10-04T10:00:38Z,https://www.youtube.com/watch?v=hI1MnODhZ5I
Watters talks to Democrat who was carjacked: 'Is DC safe?',2023-10-04T09:30:17Z,https://www.youtube.com/watch?v=YxGmvkaDxn0
Ron DeSantis: We won't provide chaos and drama,2023-10-04T09:00:04Z,https://www.youtube.com/watch?v=6oFekfpjQ5E
Vivek Ramaswamy: We are starved for purpose and meaning,2023-10-04T08:00:16Z,https://www.youtube.com/watch?v=bque_ZM9Uhg
'Woke-free' beer company's Trump mugshot can becomes instant hit,2023-10-04T07:00:09Z,https://www.youtube.com/watch?v=PbV-LjGikJs
"""What the Hell are We Doing?"" Guy Benson Shreds Matt Gaetz's effort to Oust Speaker Kevin McCarthy",2023-10-04T06:00:02Z,https://www.youtube.com/watch?v=6fQ2YKKvt80
Judge Jeanine: These are stunning comments from the judge in Trump’s case,2023-10-04T04:15:01Z,https://www.youtube.com/watch?v=ISD3mEAf0mI
Trump attorney: Here's the reality of the situation,2023-10-04T03:15:02Z,https://www.youtube.com/watch?v=sSZEWdaqm8U
McCarthy is a feature of the swamp!: GOP lawmaker  #shorts,2023-10-04T03:00:15Z,https://www.youtube.com/watch?v=_0wZAy9XJb8
Hannity: History happened on Capitol Hill tonight,2023-10-04T02:30:10Z,https://www.youtube.com/watch?v=OI9vWvRWChE
Jesse Watters: Republicans throttled the impeachment inquiry #shorts,2023-10-04T02:15:00Z,https://www.youtube.com/watch?v=7mCnboI1Qrs
Jesse Watters: The Democrats are laughing now,2023-10-04T01:43:31Z,https://www.youtube.com/watch?v=iQVvDH19uOg
‘TOTALLY FALSE': Matt Gaetz responds to McCarthy,2023-10-04T00:45:01Z,https://www.youtube.com/watch?v=OR2gGrg5aWw
Laura Ingraham: This was historic,2023-10-04T00:15:01Z,https://www.youtube.com/watch?v=y_V4sG4c7tg
Tulsi Gabbard: It's so very clear what they're doing,2023-10-04T00:15:00Z,https://www.youtube.com/watch?v=AIm_fgI7dJI
'The Five': Why did Hunter Biden shave his head?,2023-10-03T23:15:04Z,https://www.youtube.com/watch?v=yeIy8q-bMqg
'The Five' reacts to Kevin McCarthy's ousting,2023-10-03T22:36:20Z,https://www.youtube.com/watch?v=O-AL1ejw21Q
Trump attends second day of trial in civil fraud case,2023-10-03T22:00:00Z,https://www.youtube.com/watch?v=Zr7y-rWJ61U
Republican lawmaker warns 'Americans do not feel safe' after carjacking,2023-10-03T21:30:00Z,https://www.youtube.com/watch?v=6rcJ1K0AMVQ
Matt Gaetz speaks out after McCarthy removed as House speaker,2023-10-03T21:23:06Z,https://www.youtube.com/watch?v=asYsthFxyxg
Kevin McCarthy kicked out as House speaker #shorts,2023-10-03T21:12:36Z,https://www.youtube.com/watch?v=f2H79AOWpoQ
Kevin McCarthy ousted as House speaker as a result of Matt Gaetz's efforts,2023-10-03T21:08:55Z,https://www.youtube.com/watch?v=lxfL2_BZcC0
Kevin McCarthy ousted as House Speaker,2023-10-03T20:54:31Z,https://www.youtube.com/watch?v=jGPsYgOEw9g
Hunter Biden charges are the first steps toward accountability for the DOJ: Miranda Devine,2023-10-03T20:30:01Z,https://www.youtube.com/watch?v=PLHnKF9cdRA
Hunter Biden gets 'laughable' probation conditions,2023-10-03T20:00:15Z,https://www.youtube.com/watch?v=ppiyg9XX0Mg
‘BIG MISTAKE’: FTX trial begins as crypto kid SBF faces fraud charges,2023-10-03T19:30:03Z,https://www.youtube.com/watch?v=TPin_08m714
House forced to vote on ousting McCarthy after tabling motion fails,2023-10-03T19:00:05Z,https://www.youtube.com/watch?v=7eh7UOKkfNg
Officials weighed Hunter Biden sex trafficking charges #shorts,2023-10-03T18:45:00Z,https://www.youtube.com/watch?v=fv5fbQAsLpY
Trump sees this as a huge political success: Turley,2023-10-03T18:30:41Z,https://www.youtube.com/watch?v=rqIn_SZ65J4
White House holds briefing amid House Republican dysfunction,2023-10-03T18:24:42Z,https://www.youtube.com/watch?v=oKuxmlzexOU
Matt Gaetz says he has 'enough' support to oust Speaker McCarthy,2023-10-03T17:54:03Z,https://www.youtube.com/watch?v=o9fhwyyJnX8
'Squad' Democrat ignites new backlash with attacks at 'Nazi members' of GOP #shorts,2023-10-03T17:45:00Z,https://www.youtube.com/watch?v=TfsN-SxP0Bs
"AOC, KJP need to stop excusing this behavior: Karl Rove",2023-10-03T17:30:02Z,https://www.youtube.com/watch?v=I7eMFEirhGc
