Title,Date Posted,Link
Zimbabwe Election is Battle of Familiar Foes,2013-07-29T19:33:40Z,https://www.youtube.com/watch?v=z2gvBRxc0xU
Legendary Actress Rita Moreno Discusses the Pain of Marlon Brando,2013-07-29T18:05:35Z,https://www.youtube.com/watch?v=Pl-ctdIjSyw
BMW's New Electric Car to Rival Tesla Model S | BMW Electric Car,2013-07-29T18:02:43Z,https://www.youtube.com/watch?v=k9_JeEPRK94
BMW Unveils i3 Electric Supermini | BMW Electric Car,2013-07-29T14:51:57Z,https://www.youtube.com/watch?v=xs3EAgEHAeU
Egypt Protest Video | Millions Gather Outside Cairo's Ittihadiya Palace,2013-07-29T14:26:31Z,https://www.youtube.com/watch?v=k_GnZ6PQ7vE
Egypt Protest Video | Protesters Crowd Cairo's Tahrir Square,2013-07-29T14:25:09Z,https://www.youtube.com/watch?v=Aqm8QdO_O1s
Pope Francis Video | Millions Attend Mass on Copacabana Beach,2013-07-29T14:24:43Z,https://www.youtube.com/watch?v=utUwz1myLlI
"Paris Cola vs. Parisgo Cola | Cola Wars, Parisian Style",2013-07-29T14:21:53Z,https://www.youtube.com/watch?v=r5WAsXgkRXQ
Italy Bus Crash | Deadly Bus Crash in Italy,2013-07-29T14:21:17Z,https://www.youtube.com/watch?v=uCxrepZmbho
Indian Gang-Rape Case | Why Gang-Rape Defendant Changed His Story,2013-07-29T14:18:25Z,https://www.youtube.com/watch?v=vPBYvgaskPw
Egypt Intensifies Crackdown on Islamists,2013-07-29T14:16:47Z,https://www.youtube.com/watch?v=yQORmBGk910
Your iPad Mini and Chinese Factory Workers,2013-07-29T14:02:42Z,https://www.youtube.com/watch?v=fHxi2jnYhbE
The iPhone Weather Station in Your Pocket,2013-07-29T14:01:49Z,https://www.youtube.com/watch?v=cIMm0ma-cE0
Dell Founder Vows to Stay,2013-07-29T13:57:06Z,https://www.youtube.com/watch?v=0JL062PB5Gc
BMW Electric Car | Will BMW i3 Herald New Dawn for Electric Cars?,2013-07-29T13:20:36Z,https://www.youtube.com/watch?v=JlHoX817uwg
Story of the Week | Carly Fiorina | WSJ Startup of the Year,2013-07-29T04:13:40Z,https://www.youtube.com/watch?v=2pQJ248Sc4U
GE's Marketing Magnate Mentors The Muse | WSJ Startup of the Year,2013-07-29T04:00:35Z,https://www.youtube.com/watch?v=aY7cie925nY
Double Dutch Takes Off,2013-07-26T19:37:54Z,https://www.youtube.com/watch?v=7wMyFxM8DPU
Why Protests Are Spreading in the Islamic World | WSJ Opinion,2013-07-26T19:35:15Z,https://www.youtube.com/watch?v=jKIAmNCJEqw
"Anthony Weiner's Wife, Huma Abedin: Mrs. Carlos Danger | WSJ Opinion",2013-07-26T19:34:09Z,https://www.youtube.com/watch?v=kbIbXZetHR4
"Hackers Target Nasdaq, J.C. Penney",2013-07-26T19:33:17Z,https://www.youtube.com/watch?v=6JvrnSZcmnE
"Snowden Won't Face Death Penalty, and More | WSJ What's News",2013-07-26T19:33:03Z,https://www.youtube.com/watch?v=WJerE8bKsZc
Overweight? Good Luck Getting Into Grad School,2013-07-26T17:20:01Z,https://www.youtube.com/watch?v=jNpbI7mRdcI
Edward Snowden News | U.S. Says Snowden Wouldn't Face Death Penalty,2013-07-26T16:37:40Z,https://www.youtube.com/watch?v=G6Y7-a4RQ54
Can Fox Sports 1 Take on ESPN?,2013-07-26T15:26:36Z,https://www.youtube.com/watch?v=xiibZ29zrH0
Congress Prepares for a Fall Fight | Seib & Wessel | WSJ Politics,2013-07-26T15:24:22Z,https://www.youtube.com/watch?v=JeoJla6WsrE
Tricky Situation in Syria | Seib & Wessel | WSJ Politics,2013-07-26T15:24:11Z,https://www.youtube.com/watch?v=LxjcbrpOApQ
Prince Harry Will Make Sure His Nephew 'Has Fun' | Royal Baby | Royal Baby Video,2013-07-26T15:05:33Z,https://www.youtube.com/watch?v=d_xmuQIubIk
Google Readying Mysterious Set-Top Box?,2013-07-26T14:59:25Z,https://www.youtube.com/watch?v=yfDRvtYCkwc
Egypt Protests | Rival Protesters Gather in Cairo,2013-07-26T13:33:37Z,https://www.youtube.com/watch?v=igeojMDRnRs
Tip of the Week | Seth Green | WSJ Startup of the Year,2013-07-26T05:17:08Z,https://www.youtube.com/watch?v=CBlnlPRskVg
Obama Speech Video | Obama: Fighting to Make Economy Work for Everyone,2013-07-25T21:13:54Z,https://www.youtube.com/watch?v=c0yf3aZMtmU
Sprawling Colorado Ranch Asks $18 Million | Luxury Real Estate,2013-07-25T20:38:43Z,https://www.youtube.com/watch?v=bGBzAEl21HE
Anthony Weiner Drops to Second in NYC Mayoral Race | Anthony Weiner Scandal,2013-07-25T20:30:12Z,https://www.youtube.com/watch?v=IpGNyGY2f3A
House Guts No Child Left Behind | WSJ Opinion,2013-07-25T19:22:15Z,https://www.youtube.com/watch?v=zjll2MG1Z4A
The NSA Isn't Spying on You | WSJ Opinion,2013-07-25T19:19:51Z,https://www.youtube.com/watch?v=OqBSu-SoD8c
Pope Francis Video | Pope Visits Favela of Varginha in Rio de Janeiro,2013-07-25T19:15:43Z,https://www.youtube.com/watch?v=9EKomjzYzgc
"Companies Targeted in Big Data Breach, and More | WSJ Startup of the Year",2013-07-25T19:06:18Z,https://www.youtube.com/watch?v=CNdTRHxf6mQ
Is WeDidIt the Best Name for This Startup? | WSJ Startup of the Year,2013-07-25T18:41:21Z,https://www.youtube.com/watch?v=ZcLuZzPvCmM
People Like the Name Trendalytics; Should They? | WSJ Startup of the Year,2013-07-25T18:26:10Z,https://www.youtube.com/watch?v=iMlCzwEWI_k
What Do You Name a Startup That's for Dirty Hands? | WSJ Startup of the Year,2013-07-25T18:22:52Z,https://www.youtube.com/watch?v=TQPpp1Doa7s
Musing About TheMuse.com's Name | WSJ Startup of the Year,2013-07-25T18:22:13Z,https://www.youtube.com/watch?v=ZQbOdlvy8cc
Help Syntellia's Co-Founders Choose a Logo | WSJ Startup of the Year,2013-07-25T18:19:47Z,https://www.youtube.com/watch?v=BSMAhbXTt60
Snap! Naming This Startup Is No Easy Feat | WSJ Startup of the Year,2013-07-25T18:07:47Z,https://www.youtube.com/watch?v=EN16pEvtPG0
Rebellion Photonics Chooses Its First Tagline | WSJ Startup of the Year,2013-07-25T17:58:01Z,https://www.youtube.com/watch?v=XUPzjdALsPE
A Sweaty Task for Radiate Athletics | WSJ Startup of the Year,2013-07-25T17:53:29Z,https://www.youtube.com/watch?v=8qOtvrg0pWA
PlanetReuse Rethinks Its Tagline & Logo | WSJ Startup of the Year,2013-07-25T17:50:46Z,https://www.youtube.com/watch?v=QnqxIy3Z9Do
Oh My! Is MyCityWay the Right Way to Go? | WSJ Startup of the Year,2013-07-25T17:43:19Z,https://www.youtube.com/watch?v=86Phf0uy5ic
Will LiveSchool's Name Help Set Them Apart? | WSJ Startup of the Year,2013-07-25T17:40:41Z,https://www.youtube.com/watch?v=JJeLgoPOzjM
Finding a Memorable Name for Web Safety Firm | WSJ Startup of the Year,2013-07-25T17:39:21Z,https://www.youtube.com/watch?v=kycovhywYMI
A Name Everyone Mispronounces: Infina | WSJ Startup of the Year,2013-07-25T17:34:51Z,https://www.youtube.com/watch?v=DMpR_4ZPGvo
"Kairos Means Right Place, Right Time - Get It? | WSJ Startup of the Year",2013-07-25T17:33:35Z,https://www.youtube.com/watch?v=Rk2m26juDvw
"Questing For Questalot's Name, Tagline and Logo | WSJ Startup of the Year",2013-07-25T17:30:43Z,https://www.youtube.com/watch?v=-ununrowUc4
Chute's Name: Clever or Confusing? | WSJ Startup of the Year,2013-07-25T17:28:49Z,https://www.youtube.com/watch?v=zwm3_pKL_fk
"'Lick Well, Live Well': Like Brewla's Tagline?",2013-07-25T17:26:01Z,https://www.youtube.com/watch?v=PSCguFSAT-w
Brain? Sure. Sentry? Maybe.,2013-07-25T17:23:34Z,https://www.youtube.com/watch?v=vgfrYEwPtFQ
"There's No 'I' in Team, But There Is in Asius | WSJ Startup of the Year",2013-07-25T17:21:52Z,https://www.youtube.com/watch?v=G4zcxMKnkps
"Task #1: Names, Taglines and Logos",2013-07-25T17:20:30Z,https://www.youtube.com/watch?v=YFfABo13Us8
Staying Power of a Song Depends on the Imitations,2013-07-25T16:50:49Z,https://www.youtube.com/watch?v=5lndd8ZKMzM
Attorney General Holder Plans Steps to Protect Voting Rights,2013-07-25T16:50:37Z,https://www.youtube.com/watch?v=uKA_Z3-RXy0
Google Aims to Channel New Profits with Chromecast | Google Chromecast,2013-07-25T15:13:05Z,https://www.youtube.com/watch?v=LZR51i1a5Lc
Is Facebook Finally Turning Around? | Facebook News,2013-07-25T15:10:42Z,https://www.youtube.com/watch?v=oaxZDIQR2XY
Rio Parish Leader Seeks Pope's Support in Favelas,2013-07-25T15:04:42Z,https://www.youtube.com/watch?v=TDEVD2fef-E
"Spain Train Crash Death Toll Rises, and More | WSJ What's News",2013-07-25T14:55:49Z,https://www.youtube.com/watch?v=iOmZR0r4Eio
NSA Surveillance | House Defeats Move to Curb NSA Surveillance Program,2013-07-25T14:36:13Z,https://www.youtube.com/watch?v=r7qA8or_JJM
"Rahm Emanuel: Chicago Mayor, and Triathlete?",2013-07-25T14:34:38Z,https://www.youtube.com/watch?v=3DDyTeDP_GY
Spanish Train Crash Video | Spanish Train Crash Caught on CCTV,2013-07-25T12:35:45Z,https://www.youtube.com/watch?v=zRF3DsyQCkg
Spanish Train Crash Video | Train Crash in Spain Is Worst in 40 Years,2013-07-25T10:13:35Z,https://www.youtube.com/watch?v=k7jJDPc7exY
The Dangers of Whitening Beauty Products,2013-07-25T09:06:36Z,https://www.youtube.com/watch?v=uvKEiMncq74
Carly Fiorina: 'Entrepreneurship Is in Trouble' | WSJ Startup of the Year,2013-07-25T03:09:59Z,https://www.youtube.com/watch?v=o-22DDtsRD8
Carly Fiorina Defines a 'Higher Level' of Success | WSJ Startup of the Year,2013-07-25T03:07:40Z,https://www.youtube.com/watch?v=BqbnOiznIEI
New Film Clip: 'Jobs',2013-07-24T20:59:37Z,https://www.youtube.com/watch?v=3x_3iwzLSSs
Pope Francis News | Thrifty Pope Swaps Luxury Mercedes for Family Fiat,2013-07-24T20:53:58Z,https://www.youtube.com/watch?v=-hqWKU7YhaM
Mexico Drug Violence Flares Up After Kingpin Arrest,2013-07-24T20:51:10Z,https://www.youtube.com/watch?v=2eNMhvu9nbo
Full Dinosaur Tail Excavated in Northern Mexico,2013-07-24T19:17:02Z,https://www.youtube.com/watch?v=b2pVoKUJDAE
Edward Snowden | What Happens When the U.S. Revokes a Passport? | The Short Answer,2013-07-24T18:55:26Z,https://www.youtube.com/watch?v=jGs5XapiuIg
"The New Prince Has a Name, and More",2013-07-24T18:52:37Z,https://www.youtube.com/watch?v=hT7Cm_ipdII
Wilson Talks Gender Differences in Business | WSJ Startup of the Year,2013-07-24T18:47:42Z,https://www.youtube.com/watch?v=lTKMrbMcmNE
Joanne Wilson: Business Is More Pivot Than Product | WSJ Startup of the Year,2013-07-24T18:45:56Z,https://www.youtube.com/watch?v=gQSp9_jghtc
Pilgrims and Day Trippers on Bogota's Monserrate,2013-07-24T16:46:13Z,https://www.youtube.com/watch?v=ZHKwMWAH6Sc
Is Washington Open to Free Trade? | Seib & Wessel | WSJ Politics,2013-07-24T16:37:54Z,https://www.youtube.com/watch?v=5AjPrAwrDDU
Lance Armstrong Seeks Dismissal of U.S. Whistleblower Suit,2013-07-24T16:37:53Z,https://www.youtube.com/watch?v=Te_uhh8qfSc
Can U.S. Expand Trade With Europe? | Seib & Wessel | WSJ Politicsc,2013-07-24T16:36:28Z,https://www.youtube.com/watch?v=QXU_rToOWF0
U.S. Seeking Closer Trade With China | Seib & Wessel | WSJ Politics,2013-07-24T16:09:46Z,https://www.youtube.com/watch?v=QZXSnCUuGFc
CIO Network: Loss of Privacy May Keep Us Safe,2013-07-24T15:29:34Z,https://www.youtube.com/watch?v=TZbS2Sd8bkE
CIO Network: Can Regulation Prevent Innovation?,2013-07-24T15:29:07Z,https://www.youtube.com/watch?v=xCBNbRWzrLs
"Five Millions iPhones Sold, But Apple Needs to Do Better | Apple News",2013-07-24T15:14:22Z,https://www.youtube.com/watch?v=M0EqpHlQMCk
"Michael Dell Ups Offer By a Dime, and More | WSJ What's News",2013-07-24T14:51:05Z,https://www.youtube.com/watch?v=uJImc89TCPw
WSJ Poll: America's Post-Trayvon Racial Divide | Trayvon Matin Case,2013-07-24T14:44:28Z,https://www.youtube.com/watch?v=iWr5_IbEk3M
Apple's Earnings Disappoint Despite iPhone Sales | Apple News,2013-07-24T14:21:23Z,https://www.youtube.com/watch?v=5kKXiSTxe18
Three Hacker Tricks to Defend Against,2013-07-24T09:19:02Z,https://www.youtube.com/watch?v=anJyn5iFXsM
How a Low-Tech Firefighter's Helmet Can Save Lives,2013-07-24T09:17:52Z,https://www.youtube.com/watch?v=SxIyne4Mzoo
Where's Mecca? Muslim Apps Point the Way to Pray,2013-07-24T09:17:32Z,https://www.youtube.com/watch?v=e6uHPmg72D4
Live Chat With Inventor & Google Exec Ray Kurzweil | WSJ Startup of the Year,2013-07-24T04:25:43Z,https://www.youtube.com/watch?v=Q1jmgfVnGCE
WSJ Editors Debate: Which Four Will Go? | WSJ Startup of the Year,2013-07-24T03:11:30Z,https://www.youtube.com/watch?v=SwJyp4Hstkk
Weiner: Not Dropping Out of NYC Race | Anthony Weiner Press Conference,2013-07-23T22:49:34Z,https://www.youtube.com/watch?v=aQJRSJ1E6kw
"Weiner's Wife, Huma, Says She's Forgiven Him",2013-07-23T22:40:05Z,https://www.youtube.com/watch?v=BQwRqvhz9S8
Will and Kate Answer Questions About New Son | Royal Baby Video,2013-07-23T20:40:58Z,https://www.youtube.com/watch?v=JYGCybTk7Fw
CIO Network: How Drones Will Revolutionize Farming,2013-07-23T19:24:20Z,https://www.youtube.com/watch?v=-A5RBW44JMo
Will and Kate Leave Hospital With New Son | Royal Baby Video,2013-07-23T19:15:27Z,https://www.youtube.com/watch?v=BKgz9o7t6n4
CIO Network: Meg Whitman Talks HP's Mobile Future,2013-07-23T19:15:05Z,https://www.youtube.com/watch?v=YQZaBCnhKvo
CIO Network: When Upstarts Threaten Establishment,2013-07-23T19:14:59Z,https://www.youtube.com/watch?v=UrS0OIpozXQ
CIO Network: Turning Around HP vs. California,2013-07-23T19:14:20Z,https://www.youtube.com/watch?v=Homptzbnc1g
CIO Network: Democratized Data Yields Innovations,2013-07-23T19:14:01Z,https://www.youtube.com/watch?v=c8H1Tp3hoyY
CIO Network: Carbon Tax vs. Subsidies,2013-07-23T19:11:24Z,https://www.youtube.com/watch?v=rN91eyvnjP8
CIO Network: Is Android Secure?,2013-07-23T19:07:40Z,https://www.youtube.com/watch?v=Azgt486oZqI
CIO Network: Innovation from Big Data Analysis,2013-07-23T19:05:50Z,https://www.youtube.com/watch?v=cAY_3maUiOk
CIO Network: Why Android Lags Behind iOS,2013-07-23T19:04:47Z,https://www.youtube.com/watch?v=7oNnhH955-M
CIO Network: Cybercrime Threatens Physical Systems,2013-07-23T19:03:43Z,https://www.youtube.com/watch?v=ar1BFK2KVVo
CIO Network: Ethics of Collecting Data,2013-07-23T19:02:21Z,https://www.youtube.com/watch?v=U4FLufJU8Jg
CIO Network: How to Respond to Being Hacked,2013-07-23T19:01:57Z,https://www.youtube.com/watch?v=KzbXkhL2ncg
Royal Baby Video | Will and Kate Debut Son | New Royal Baby,2013-07-23T18:58:09Z,https://www.youtube.com/watch?v=oYlNIG-167I
Blind Children Pet Tiger at Oregon Zoo,2013-07-23T18:34:55Z,https://www.youtube.com/watch?v=01cHlU-_GTw
A BMW Electric Car for the Price of a Chevy?,2013-07-23T17:44:31Z,https://www.youtube.com/watch?v=4JtjI5ns7Zw
Pope Francis | Pope Looms as Latin American Political Force,2013-07-23T16:47:39Z,https://www.youtube.com/watch?v=fJ7lPLxWY6c
"Rex Ryan Interview | N.Y. Jets Head Coach, Rex Ryan Weighs In | WSJ Sports",2013-07-23T15:59:29Z,https://www.youtube.com/watch?v=Hizm3Pe5vX0
A Royal Baby Bump for U.K. Economy? | Royal Baby News,2013-07-23T15:14:58Z,https://www.youtube.com/watch?v=UvL5UZRrOOE
Lounge Singer's Salute to YouTube,2013-07-23T14:38:58Z,https://www.youtube.com/watch?v=La9vInkTNvY
Ryan Braun News | Braun Suspension Shifts Focus to Alex Rodriguez | Yankees News,2013-07-23T14:33:17Z,https://www.youtube.com/watch?v=Ge0wZWonHEA
Netflix Looking for Next 'Arrested Development?',2013-07-23T14:30:54Z,https://www.youtube.com/watch?v=zxgtFiR9vgg
Royal Baby Birth | World Celebrates Royal Baby,2013-07-23T09:42:20Z,https://www.youtube.com/watch?v=Fe4SsaDs-pY
Tip of the Week | Nancy Lublin | WSJ Startup of the Year,2013-07-23T01:03:03Z,https://www.youtube.com/watch?v=fqjaSjA1kNQ
Ed Zimmerman Questions Kairos' Scalability | WSJ Startup of the Year,2013-07-23T00:36:09Z,https://www.youtube.com/watch?v=bcvXEuFciDc
"Vlog: New Products, New Name for Troop ID | WSJ Startup of the Year",2013-07-22T23:33:19Z,https://www.youtube.com/watch?v=t2zdqvx8sf0
Royal Baby Video | Crowds Outside Buckingham Palace for Royal Baby,2013-07-22T22:14:08Z,https://www.youtube.com/watch?v=OOwBhyT_kdM
Royal Baby Video | America's Obsession With the Royal Baby,2013-07-22T20:39:28Z,https://www.youtube.com/watch?v=Zv-DNp-qV4c
Kate Middleton Gives Birth to a Son | Royal Baby Video | Royal Baby News,2013-07-22T20:35:48Z,https://www.youtube.com/watch?v=XTNioj7drag
Royal Baby Birth | Royal Baby is a Boy | Kate Middleton Gives Birth to a Boy,2013-07-22T20:02:11Z,https://www.youtube.com/watch?v=RichS-UuZvU
"Google Buys Stake in Glass Partner, and More",2013-07-22T19:55:22Z,https://www.youtube.com/watch?v=IvwxO_oGhM0
"Six Flags Roller Coaster Accident | Safety, Regulation Concerns After Six Flags Death",2013-07-22T18:05:39Z,https://www.youtube.com/watch?v=3G1EkykubBc
Royal Baby News | Why Do Britons Still Support the Monarchy? | WSJ Opinion,2013-07-22T18:02:54Z,https://www.youtube.com/watch?v=Y9P265Vx9GQ
Death Toll Increases From Strong Earthquake in China,2013-07-22T17:30:13Z,https://www.youtube.com/watch?v=9D8-inXcHyU
New Zealand Rattles by 6.5-Magnitude Earthquake,2013-07-22T17:27:56Z,https://www.youtube.com/watch?v=FYYOz9TZ6YM
"Apple is Latest Victim of Hack Attack, and More | WSJ What's News",2013-07-22T15:36:29Z,https://www.youtube.com/watch?v=_Pzrb0c4v70
"""Planes"" Movie Clip | Disneytoon's 3D Animated ""Planes"" | Exclusive ""Planes"" Clips",2013-07-22T15:14:52Z,https://www.youtube.com/watch?v=N-UEuzW-fR4
Netflix Emmy Nominations | Will Emmy Nods Charge Netflix Earnings?,2013-07-22T15:11:06Z,https://www.youtube.com/watch?v=d-FqH0ivq_w
Five Signs Your Co-Worker Is a Spy,2013-07-22T14:39:46Z,https://www.youtube.com/watch?v=JS1pEoty4B0
George Zimmerman Verdict | Protests Call for Federal Charges Against Zimmerman,2013-07-22T14:38:03Z,https://www.youtube.com/watch?v=Yh7jq4mL9nM
Pope Francis Asks Pilgrims to Pray for Brazil Trip | Pope Francis News,2013-07-22T14:37:39Z,https://www.youtube.com/watch?v=cyKE_rm9eqY
Apple Takes Quick Action After Website Hack,2013-07-22T14:34:29Z,https://www.youtube.com/watch?v=kt-IWl7L2jE
Tragic Roller Coaster Accident at Six Flags,2013-07-22T14:32:01Z,https://www.youtube.com/watch?v=SXGyDaDTLzA
Looking Back: Get Ready to Say Goodbye to 4 Startups | WSJ Startup of the Year,2013-07-22T13:59:12Z,https://www.youtube.com/watch?v=I8_6a8wUyV0
Lost in the Woods With Google Glass | Google Glass Video,2013-07-22T12:20:02Z,https://www.youtube.com/watch?v=LmqUdrB1oKY
Kate Middleton Goes Into Labor | Royal Baby News | Royal Baby Video,2013-07-22T11:36:03Z,https://www.youtube.com/watch?v=QnapLwDF0Q8
Story of the Week | Lynn Tilton | WSJ Startup of the Year,2013-07-22T04:30:09Z,https://www.youtube.com/watch?v=nb9pAMF0qEU
Detroit Bankruptcy 101 | The Short Answer w/ Jason Bellini,2013-07-19T22:56:17Z,https://www.youtube.com/watch?v=imUgWEnR7gc
"Drones, Trayvon, Twinkies & More on WorldStream",2013-07-19T22:09:00Z,https://www.youtube.com/watch?v=NQ_hvW3raHA
Hsieh and LiveSchool on Motivation vs Inspiration | WSJ Startup of the Year,2013-07-19T19:45:47Z,https://www.youtube.com/watch?v=VOJ0vRMxz9k
"SEC Charges SAC Chief Steve Cohen, and More | WSJ's What's News",2013-07-19T19:03:23Z,https://www.youtube.com/watch?v=Kei50zIeysQ
Tiger Woods & Others React to British Open Round 2,2013-07-19T18:25:11Z,https://www.youtube.com/watch?v=sfRMu5qY6Eo
The IRS Scandal Reaches Washington | WSJ Opinion,2013-07-19T18:23:43Z,https://www.youtube.com/watch?v=Ox2j26xlxmA
Marco Rubio on Tom Perez's Extremism and ObamaCare's Costs | WSJ Opinion,2013-07-19T18:23:26Z,https://www.youtube.com/watch?v=SD2ive1ZOH8
Taming the Debt-Ceiling Demons | Seib & Wessel | WSJ Politics,2013-07-19T16:44:54Z,https://www.youtube.com/watch?v=7W8UC-Zql1s
Liz Cheney's Wyoming Senate Run | Seib & Wessel | WSJ Politics,2013-07-19T16:43:09Z,https://www.youtube.com/watch?v=L2NNbH1P5kQ
"Google, Microsoft Lead Tech Slide, and More",2013-07-19T15:00:42Z,https://www.youtube.com/watch?v=_2v64kgtmYI
Google Shares Tumble After Revenue Misses Target,2013-07-19T14:54:15Z,https://www.youtube.com/watch?v=nc7tD_Hu1Zs
Can Detroit Realistically Get Itself Out of Debt? | Detroit Bankruptcy,2013-07-19T14:37:31Z,https://www.youtube.com/watch?v=jNViPV-ste4
What Makes Inside Out Architect Richard Rogers Tick,2013-07-19T10:49:56Z,https://www.youtube.com/watch?v=GnXpNyhoErQ
Alexei Navalny Freed From Jail Pending Appeal,2013-07-19T10:46:17Z,https://www.youtube.com/watch?v=PnL_xCk1NGM
Detroit Bankruptcy | Authorities Reassure Detroit Residents,2013-07-19T10:25:29Z,https://www.youtube.com/watch?v=vUyP1kHhTc4
"Questing For Questalot's Name, Tagline and Logo | WSJ Startup of the Year",2013-07-19T03:45:09Z,https://www.youtube.com/watch?v=bPSbqb1HlDs
"Have You Heard of Kenai, Alaska? | WSJ Startup of the Year",2013-07-19T03:43:35Z,https://www.youtube.com/watch?v=WPv7xnAIFQw
"Kairos Means Right Place, Right Time - Get It? | WSJ Startup of the Year",2013-07-19T03:43:12Z,https://www.youtube.com/watch?v=EdBY7dGhjhM
"Monkey See, Monkey Do: Speek Speaks About Logos | WSJ Startup of the Year",2013-07-19T03:42:36Z,https://www.youtube.com/watch?v=7C1JFtNOgJM
"'Oh Boll----, We Need a Logo!' | WSJ Startup of the Year",2013-07-19T03:40:39Z,https://www.youtube.com/watch?v=0dsZ3bEop_M
Vlog: Make It Novel and Own It | WSJ Startup of the Year,2013-07-19T03:22:58Z,https://www.youtube.com/watch?v=LrPcNvRkLhk
Vlog: Everybody Wants to Type Fast | WSJ Startup of the Year,2013-07-19T02:58:22Z,https://www.youtube.com/watch?v=WiM0MotiSy8
David Cohen and Radiate Talk Quantified Self | WSJ Startup of the Year,2013-07-19T02:50:40Z,https://www.youtube.com/watch?v=1UXIUOp3JQU
Brewla Bro-and-Sis Get Mentored By Joanne Wilson | WSJ Startup of the Year,2013-07-19T02:12:40Z,https://www.youtube.com/watch?v=lsMJCmTgQo8
U.S. Seen Losing to China as World Leader,2013-07-18T23:48:55Z,https://www.youtube.com/watch?v=vberi8miscc
Detroit Files for Bankruptcy,2013-07-18T21:40:00Z,https://www.youtube.com/watch?v=pVT4_Uqhrjc
Two Big Art Collectors Pick Up Condos,2013-07-18T21:04:58Z,https://www.youtube.com/watch?v=T9HnKecgKF0
"Texas Institutes Abortion Restrictions, and More",2013-07-18T18:55:45Z,https://www.youtube.com/watch?v=7MVhRv-m_8s
Is Heroin Use on the Rise in America?,2013-07-18T18:34:50Z,https://www.youtube.com/watch?v=2_-8c0ecYzQ
South Africans Celebrate Mandela's 95th Birthday | Nelson Mandela News,2013-07-18T11:32:18Z,https://www.youtube.com/watch?v=tbagp7xPkPw
"Vlog: Add It, Snap It, Share It | WSJ Startup of the Year",2013-07-18T04:21:52Z,https://www.youtube.com/watch?v=pMdc0Dmy0uc
'Difficult Questions': Tilton Mentors BrainSentry | WSJ Startup of the Year,2013-07-18T04:09:52Z,https://www.youtube.com/watch?v=sCi3r1KjCE8
Steve Case Asks 'ZinePak: 'What's the Goal?' | WSJ Startup of the Year,2013-07-18T04:07:56Z,https://www.youtube.com/watch?v=gbluJor9iK4
Vlog: What Will People Wear 100 Years From Now? | WSJ Startup of the Year,2013-07-18T04:04:13Z,https://www.youtube.com/watch?v=KTGFSRgk5MY
A Name Everyone Mispronounces: Infina,2013-07-18T04:02:18Z,https://www.youtube.com/watch?v=zzRQYkhq66Y
Brain? Sure. Sentry? Maybe. | WSJ Startup of the Year,2013-07-18T04:01:42Z,https://www.youtube.com/watch?v=2RZeIqL4Nl4
Oh My! Is MyCityWay the Right Way to Go?,2013-07-18T04:01:20Z,https://www.youtube.com/watch?v=x6qocLU2YrU
Help Syntellia's Co-Founders Choose a Logo,2013-07-18T04:01:17Z,https://www.youtube.com/watch?v=Fz-NoCG6jL8
What Do You Name a Startup That's for Dirty Hands?,2013-07-18T04:01:12Z,https://www.youtube.com/watch?v=UoLPbQnHaPc
Finding a Memorable Name for Web Safety Firm,2013-07-18T04:00:04Z,https://www.youtube.com/watch?v=AF5MmbDDfMw
"Tory Burch: Building a Brand, Maintaining 'Sanity'",2013-07-18T03:59:53Z,https://www.youtube.com/watch?v=sHyCVl8Y4QM
Tory Burch: 'I Think We Have a Long Way to Go',2013-07-18T03:59:06Z,https://www.youtube.com/watch?v=X8cJgzvjIzM
Silicon Valley Secrets to Killer Apps,2013-07-18T03:54:18Z,https://www.youtube.com/watch?v=UK-CmrbJIRM
Story of the Week | Sir Richard Branson,2013-07-18T03:50:36Z,https://www.youtube.com/watch?v=KpXjh78K_VY
Will LiveSchool's Tagline Help Set Them Apart?,2013-07-18T03:49:36Z,https://www.youtube.com/watch?v=nHWSSe6qKgk
"'Lick Well, Live Well': Like Brewla's Tagline?",2013-07-18T03:49:30Z,https://www.youtube.com/watch?v=2rlp3uwayzA
Mandela Monument Has Unlikely Home-A Shopping Mall,2013-07-18T01:46:26Z,https://www.youtube.com/watch?v=_2u6baS-JLA
"'Be Disruptive', Advises Vonage Founder Pulver",2013-07-17T23:49:25Z,https://www.youtube.com/watch?v=Jibv0EbC5_0
Monika Seles: A Conversation With the Tennis Great | Monika Seles Interview,2013-07-17T22:25:32Z,https://www.youtube.com/watch?v=tqHvTOXlgWw
Tennis Legend Monica Seles Discusses Her New Book | Monika Seles Interview,2013-07-17T22:16:56Z,https://www.youtube.com/watch?v=jSl4zklHR8E
Monica Seles Discusses Why She Grunted So Much | Monika Seles Interview,2013-07-17T22:15:02Z,https://www.youtube.com/watch?v=twGgVMcHxbU
Monica Seles on the Retirement of Serena Williams | Monika Seles Interview,2013-07-17T22:11:21Z,https://www.youtube.com/watch?v=tXzmvYf9kUU
Troop ID's Name Leaves No Man Behind,2013-07-17T21:41:07Z,https://www.youtube.com/watch?v=CXEHgWXjxGA
Time Lapse Video of Cargo Vessel Construction,2013-07-17T19:27:46Z,https://www.youtube.com/watch?v=yNiNu_QnExc
Senate Filibuster Reform | How Republicans Got Rolled by Harry Reid | WSJ Opinion,2013-07-17T19:26:37Z,https://www.youtube.com/watch?v=7poE5gB6Nwg
